-0.0002895950297133465, 0.37687210498267654
0.0744244298784447, 0.09873100652185895
0.1093519788744904, 0.46827516304647965
0.19927123560048426, 0.10150156515664244
0.2342331180278877, 0.41439555994094623
0.27062356975135127, 0.37015021622597943
0.30474055121577664, 0.07713079992416771
0.3396352595383496, 0.5008620676786568
0.3742567931679457, 0.37533157884523216
0.40897535606007446, 0.0897028068326513
0.4439238036665119, 0.4247642562109921
0.48465668807779055, 0.21550497760116782
0.5493617713662168, 0.4521175516979372
0.589505016412873, 0.21576322471529363
0.6241280428003542, 0.08776968537142027
0.6536786778941963, 0.32922178053175
0.6937472850465964, 0.21601997907153425
0.7289838349248621, 0.07571267993330344
0.7633754838401495, 0.3294919697089568
0.8040367158729425, 0.23845911560066324
0.8688477849712123, 0.300195103455585
0.9094612487516811, 0.28797986568164524
0.945347148309974, 0.07624559449829138
0.9700164651194729, 0.3718728588254082
1.0143319684550403, 0.2512923551390426
1.04955508351234, 0.13315251059484878
1.108702629194463, 0.5397021350916028
1.1555632847241608, 0.21962051109044456
1.1895608455577764, 0.1236451356245174
-0.0006433786484868614, -0.039384924041015124
0.1302670096029115, -0.04152553884827781
0.23935626308962066, -0.038793791918507514
0.34541969634319103, -0.0434586603095084
0.4490514270019002, -0.0358142471798073
0.5538952770633272, -0.02816684853433582
0.6587406198826393, -0.02298250039931271
0.7696540235049656, -0.030098477237681553
0.8745053373558181, -0.034766331144453044
0.9793506801751304, -0.029581983009429935
1.1193519639469116, -0.03170020644841576
