-0.0024901331584433334, 0.2766990291262136
0.033746354831531725, 0.25
0.10379800203778095, 0.20145631067961156
0.1485618419665757, 0.12864077669902918
0.1746196727839133, 0.06067961165048552
0.209425907925094, 0.15776699029126218
0.2540887371613946, 0.14077669902912615
0.3140246758874302, 0.34951456310679596
0.35416105496152817, 0.16747572815533973
0.38866279410214677, 0.09951456310679618
0.419172415004626, 0.23786407766990292
0.45828404792298605, 0.28883495145631055
0.5232075725813063, 0.4077669902912622
0.49967940084556206, 0.07766990291262132
0.5991573658753675, 0.09951456310679618
0.6279585885439236, 0.18203883495145634
0.6683994636185837, 0.16504854368932032
0.6981683394427725, 0.04611650485436902
0.7777925796666941, 0.37378640776699024
0.8585279375080517, 0.08737864077669899
0.919251466850926, 0.1941747572815533
-0.0012984997716279922, -0.04854368932038833
0.11449927974984483, -0.04611650485436902
0.2146286905500838, -0.05097087378640763
0.3195700165130524, -0.04854368932038833
0.42451134247602107, -0.04611650485436902
0.5300689800555121, -0.05097087378640763
0.6332008970920634, -0.04854368932038833
0.7839893660627497, -0.05097087378640763
0.8889350837949571, -0.05097087378640763
